Frame, TimeStamp, X, Y, Z, intensity
1 , 0.09999999 , -3.026152 , 1.386909 , 4.165141 , 0.000000
1 , 0.09999999 , -1.002108 , -0.451632 , 1.389457 , 0.000000
1 , 0.09999999 , -1.175210 , -0.457351 , 1.629469 , 0.000000
1 , 0.09999999 , -1.417079 , -0.465343 , 1.964829 , 0.000000
1 , 0.09999999 , -1.780010 , -0.477335 , 2.468045 , 0.000000
1 , 0.09999999 , -2.387289 , -0.497400 , 3.310059 , 0.000000
1 , 0.09999999 , -3.026025 , -0.449810 , 4.195689 , 0.000000
1 , 0.09999999 , -3.025899 , -0.269248 , 4.195515 , 0.000000
1 , 0.09999999 , -3.025774 , -0.089364 , 4.195340 , 0.000000
1 , 0.09999999 , -3.025648 , 0.091210 , 4.195166 , 0.000000
1 , 0.09999999 , -3.025521 , 0.272914 , 4.194991 , 0.000000
1 , 0.09999999 , -3.025394 , 0.455265 , 4.194814 , 0.000000
1 , 0.09999999 , -3.025266 , 0.638714 , 4.194636 , 0.000000
1 , 0.09999999 , -3.025137 , 0.823718 , 4.194457 , 0.000000
1 , 0.09999999 , -3.025006 , 1.010754 , 4.194277 , 0.000000
1 , 0.09999999 , -3.024874 , 1.200318 , 4.194094 , 0.000000
1 , 0.09999999 , -3.024740 , 1.392931 , 4.193906 , 0.000000
1 , 0.09999999 , -0.997524 , -0.451757 , 1.393327 , 0.000000
1 , 0.09999999 , -1.169891 , -0.457500 , 1.634086 , 0.000000
1 , 0.09999999 , -1.410760 , -0.465526 , 1.970529 , 0.000000
1 , 0.09999999 , -1.772251 , -0.477570 , 2.475453 , 0.000000
1 , 0.09999999 , -2.377281 , -0.497729 , 3.320552 , 0.000000
1 , 0.09999999 , -3.024605 , -0.451800 , 4.224724 , 0.000000
1 , 0.09999999 , -3.024479 , -0.270440 , 4.224546 , 0.000000
1 , 0.09999999 , -3.024353 , -0.089761 , 4.224371 , 0.000000
1 , 0.09999999 , -3.024226 , 0.091607 , 4.224195 , 0.000000
1 , 0.09999999 , -3.024099 , 0.274106 , 4.224017 , 0.000000
1 , 0.09999999 , -3.023972 , 0.457255 , 4.223838 , 0.000000
1 , 0.09999999 , -3.023843 , 0.641505 , 4.223659 , 0.000000
1 , 0.09999999 , -3.023714 , 0.827319 , 4.223478 , 0.000000
1 , 0.09999999 , -3.023583 , 1.015173 , 4.223295 , 0.000000
1 , 0.09999999 , -3.023450 , 1.205566 , 4.223110 , 0.000000
1 , 0.09999999 , -3.023315 , 1.399022 , 4.222921 , 0.000000
1 , 0.09999999 , -0.992925 , -0.451882 , 1.397182 , 0.000000
1 , 0.09999999 , -1.164552 , -0.457649 , 1.638685 , 0.000000
1 , 0.09999999 , -1.404416 , -0.465708 , 1.976206 , 0.000000
1 , 0.09999999 , -1.764458 , -0.477805 , 2.482834 , 0.000000
1 , 0.09999999 , -2.367226 , -0.498058 , 3.331012 , 0.000000
1 , 0.09999999 , -3.023173 , -0.453814 , 4.254020 , 0.000000
1 , 0.09999999 , -3.023046 , -0.271646 , 4.253842 , 0.000000
1 , 0.09999999 , -3.022919 , -0.090163 , 4.253664 , 0.000000
1 , 0.09999999 , -3.022793 , 0.092009 , 4.253484 , 0.000000
1 , 0.09999999 , -3.022665 , 0.275312 , 4.253306 , 0.000000
1 , 0.09999999 , -3.022537 , 0.459268 , 4.253125 , 0.000000
1 , 0.09999999 , -3.022408 , 0.644330 , 4.252942 , 0.000000
1 , 0.09999999 , -3.022278 , 0.830963 , 4.252761 , 0.000000
1 , 0.09999999 , -3.022146 , 1.019644 , 4.252574 , 0.000000
1 , 0.09999999 , -3.022013 , 1.210876 , 4.252387 , 0.000000
1 , 0.09999999 , -3.021878 , 1.405184 , 4.252197 , 0.000000
1 , 0.09999999 , -0.988311 , -0.452007 , 1.401018 , 0.000000
1 , 0.09999999 , -1.159196 , -0.457797 , 1.643264 , 0.000000
1 , 0.09999999 , -1.398050 , -0.465890 , 1.981860 , 0.000000
1 , 0.09999999 , -1.756634 , -0.478040 , 2.490186 , 0.000000
1 , 0.09999999 , -2.357125 , -0.498386 , 3.341434 , 0.000000
1 , 0.09999999 , -3.021728 , -0.455851 , 4.283567 , 0.000000
1 , 0.09999999 , -3.021600 , -0.272866 , 4.283388 , 0.000000
1 , 0.09999999 , -3.021474 , -0.090569 , 4.283208 , 0.000000
1 , 0.09999999 , -3.021346 , 0.092415 , 4.283027 , 0.000000
1 , 0.09999999 , -3.021218 , 0.276532 , 4.282846 , 0.000000
1 , 0.09999999 , -3.021089 , 0.461304 , 4.282662 , 0.000000
1 , 0.09999999 , -3.020960 , 0.647188 , 4.282479 , 0.000000
1 , 0.09999999 , -3.020829 , 0.834648 , 4.282295 , 0.000000
1 , 0.09999999 , -3.020697 , 1.024167 , 4.282108 , 0.000000
1 , 0.09999999 , -3.020563 , 1.216247 , 4.281919 , 0.000000
1 , 0.09999999 , -3.020427 , 1.411417 , 4.281725 , 0.000000
1 , 0.09999999 , -0.983680 , -0.452131 , 1.404840 , 0.000000
1 , 0.09999999 , -1.153820 , -0.457945 , 1.647824 , 0.000000
1 , 0.09999999 , -1.391658 , -0.466071 , 1.987493 , 0.000000
1 , 0.09999999 , -1.748778 , -0.478273 , 2.497513 , 0.000000
1 , 0.09999999 , -2.346974 , -0.498713 , 3.351825 , 0.000000
1 , 0.09999999 , -3.020270 , -0.457912 , 4.313391 , 0.000000
1 , 0.09999999 , -3.020142 , -0.274101 , 4.313209 , 0.000000
1 , 0.09999999 , -3.020014 , -0.090980 , 4.313026 , 0.000000
1 , 0.09999999 , -3.019886 , 0.092826 , 4.312843 , 0.000000
1 , 0.09999999 , -3.019758 , 0.277766 , 4.312660 , 0.000000
1 , 0.09999999 , -3.019629 , 0.463364 , 4.312475 , 0.000000
1 , 0.09999999 , -3.019499 , 0.650079 , 4.312289 , 0.000000
1 , 0.09999999 , -3.019367 , 0.838377 , 4.312102 , 0.000000
1 , 0.09999999 , -3.019235 , 1.028743 , 4.311913 , 0.000000
1 , 0.09999999 , -3.019101 , 1.221682 , 4.311720 , 0.000000
1 , 0.09999999 , -3.018964 , 1.417724 , 4.311525 , 0.000000
1 , 0.09999999 , -0.979034 , -0.452255 , 1.408646 , 0.000000
1 , 0.09999999 , -1.148424 , -0.458092 , 1.652366 , 0.000000
1 , 0.09999999 , -1.385242 , -0.466252 , 1.993103 , 0.000000
1 , 0.09999999 , -1.740889 , -0.478507 , 2.504811 , 0.000000
1 , 0.09999999 , -2.336777 , -0.499039 , 3.362181 , 0.000000
1 , 0.09999999 , -3.018798 , -0.459998 , 4.343482 , 0.000000
1 , 0.09999999 , -3.018670 , -0.275350 , 4.343297 , 0.000000
1 , 0.09999999 , -3.018542 , -0.091396 , 4.343113 , 0.000000
1 , 0.09999999 , -3.018414 , 0.093242 , 4.342928 , 0.000000
1 , 0.09999999 , -3.018284 , 0.279015 , 4.342743 , 0.000000
1 , 0.09999999 , -3.018155 , 0.465449 , 4.342555 , 0.000000
1 , 0.09999999 , -3.018024 , 0.653005 , 4.342368 , 0.000000
1 , 0.09999999 , -3.017892 , 0.842151 , 4.342179 , 0.000000
1 , 0.09999999 , -3.017759 , 1.033374 , 4.341988 , 0.000000
1 , 0.09999999 , -3.017625 , 1.227181 , 4.341793 , 0.000000
1 , 0.09999999 , -3.017488 , 1.424106 , 4.341597 , 0.000000
1 , 0.09999999 , -0.974374 , -0.452379 , 1.412434 , 0.000000
1 , 0.09999999 , -1.143011 , -0.458239 , 1.656888 , 0.000000
1 , 0.09999999 , -1.378804 , -0.466432 , 1.998689 , 0.000000
1 , 0.09999999 , -1.732970 , -0.478739 , 2.512081 , 0.000000
1 , 0.09999999 , -2.326532 , -0.499365 , 3.372500 , 0.000000
1 , 0.09999999 , -3.017314 , -0.462108 , 4.373844 , 0.000000
1 , 0.09999999 , -3.017185 , -0.276613 , 4.373657 , 0.000000
1 , 0.09999999 , -3.017056 , -0.091817 , 4.373471 , 0.000000
1 , 0.09999999 , -3.016927 , 0.093663 , 4.373284 , 0.000000
1 , 0.09999999 , -3.016798 , 0.280278 , 4.373096 , 0.000000
1 , 0.09999999 , -3.016667 , 0.467558 , 4.372907 , 0.000000
1 , 0.09999999 , -3.016536 , 0.655964 , 4.372716 , 0.000000
1 , 0.09999999 , -3.016404 , 0.845968 , 4.372525 , 0.000000
1 , 0.09999999 , -3.016271 , 1.038059 , 4.372333 , 0.000000
1 , 0.09999999 , -3.016135 , 1.232745 , 4.372135 , 0.000000
1 , 0.09999999 , -3.015998 , 1.430563 , 4.371936 , 0.000000
1 , 0.09999999 , -0.969697 , -0.452502 , 1.416207 , 0.000000
1 , 0.09999999 , -1.137578 , -0.458385 , 1.661392 , 0.000000
1 , 0.09999999 , -1.372341 , -0.466612 , 2.004253 , 0.000000
1 , 0.09999999 , -1.725017 , -0.478971 , 2.519324 , 0.000000
1 , 0.09999999 , -2.316241 , -0.499690 , 3.382784 , 0.000000
1 , 0.09999999 , -3.015815 , -0.464243 , 4.404489 , 0.000000
1 , 0.09999999 , -3.015686 , -0.277893 , 4.404300 , 0.000000
1 , 0.09999999 , -3.015557 , -0.092243 , 4.404112 , 0.000000
1 , 0.09999999 , -3.015427 , 0.094089 , 4.403922 , 0.000000
1 , 0.09999999 , -3.015297 , 0.281557 , 4.403731 , 0.000000
1 , 0.09999999 , -3.015166 , 0.469692 , 4.403540 , 0.000000
1 , 0.09999999 , -3.015035 , 0.658959 , 4.403348 , 0.000000
1 , 0.09999999 , -3.014902 , 0.849831 , 4.403154 , 0.000000
1 , 0.09999999 , -3.014768 , 1.042799 , 4.402959 , 0.000000
1 , 0.09999999 , -3.014632 , 1.238375 , 4.402761 , 0.000000
1 , 0.09999999 , -3.014494 , 1.437097 , 4.402559 , 0.000000
1 , 0.09999999 , -0.965005 , -0.452625 , 1.419962 , 0.000000
1 , 0.09999999 , -1.132128 , -0.458531 , 1.665875 , 0.000000
1 , 0.09999999 , -1.365855 , -0.466792 , 2.009794 , 0.000000
1 , 0.09999999 , -1.717034 , -0.479203 , 2.526538 , 0.000000
1 , 0.09999999 , -2.305902 , -0.500014 , 3.393032 , 0.000000
1 , 0.09999999 , -3.014303 , -0.466404 , 4.435412 , 0.000000
1 , 0.09999999 , -3.014173 , -0.279187 , 4.435221 , 0.000000
1 , 0.09999999 , -3.014044 , -0.092674 , 4.435030 , 0.000000
1 , 0.09999999 , -3.013914 , 0.094520 , 4.434838 , 0.000000
1 , 0.09999999 , -3.013783 , 0.282850 , 4.434646 , 0.000000
1 , 0.09999999 , -3.013652 , 0.471852 , 4.434452 , 0.000000
1 , 0.09999999 , -3.013520 , 0.661990 , 4.434259 , 0.000000
1 , 0.09999999 , -3.013386 , 0.853740 , 4.434063 , 0.000000
1 , 0.09999999 , -3.013252 , 1.047596 , 4.433866 , 0.000000
1 , 0.09999999 , -3.013115 , 1.244072 , 4.433664 , 0.000000
1 , 0.09999999 , -3.012976 , 1.443707 , 4.433459 , 0.000000
1 , 0.09999999 , -0.960299 , -0.452747 , 1.423700 , 0.000000
1 , 0.09999999 , -1.126659 , -0.458677 , 1.670339 , 0.000000
1 , 0.09999999 , -1.359346 , -0.466970 , 2.015311 , 0.000000
1 , 0.09999999 , -1.709019 , -0.479433 , 2.533723 , 0.000000
1 , 0.09999999 , -2.295518 , -0.500337 , 3.403244 , 0.000000
1 , 0.09999999 , -3.012777 , -0.468590 , 4.466623 , 0.000000
1 , 0.09999999 , -3.012647 , -0.280497 , 4.466429 , 0.000000
1 , 0.09999999 , -3.012516 , -0.093110 , 4.466237 , 0.000000
1 , 0.09999999 , -3.012386 , 0.094956 , 4.466044 , 0.000000
1 , 0.09999999 , -3.012255 , 0.284160 , 4.465848 , 0.000000
1 , 0.09999999 , -3.012123 , 0.474037 , 4.465652 , 0.000000
1 , 0.09999999 , -3.011990 , 0.665057 , 4.465456 , 0.000000
1 , 0.09999999 , -3.011856 , 0.857696 , 4.465258 , 0.000000
1 , 0.09999999 , -3.011721 , 1.052450 , 4.465057 , 0.000000
1 , 0.09999999 , -3.011584 , 1.249836 , 4.464854 , 0.000000
1 , 0.09999999 , -3.011445 , 1.450398 , 4.464648 , 0.000000
1 , 0.09999999 , -0.955576 , -0.452870 , 1.427423 , 0.000000
1 , 0.09999999 , -1.121171 , -0.458822 , 1.674785 , 0.000000
1 , 0.09999999 , -1.352812 , -0.467149 , 2.020807 , 0.000000
1 , 0.09999999 , -1.700972 , -0.479663 , 2.540882 , 0.000000
1 , 0.09999999 , -2.285085 , -0.500660 , 3.413420 , 0.000000
1 , 0.09999999 , -3.011237 , -0.470802 , 4.498132 , 0.000000
1 , 0.09999999 , -3.011106 , -0.281822 , 4.497935 , 0.000000
1 , 0.09999999 , -3.010975 , -0.093551 , 4.497742 , 0.000000
1 , 0.09999999 , -3.010844 , 0.095397 , 4.497545 , 0.000000
1 , 0.09999999 , -3.010712 , 0.285485 , 4.497346 , 0.000000
1 , 0.09999999 , -3.010579 , 0.476249 , 4.497149 , 0.000000
1 , 0.09999999 , -3.010446 , 0.668160 , 4.496951 , 0.000000
1 , 0.09999999 , -3.010312 , 0.861699 , 4.496751 , 0.000000
1 , 0.09999999 , -3.010176 , 1.057363 , 4.496547 , 0.000000
1 , 0.09999999 , -3.010038 , 1.255671 , 4.496342 , 0.000000
1 , 0.09999999 , -3.009899 , 1.457169 , 4.496133 , 0.000000
1 , 0.09999999 , -0.950839 , -0.452991 , 1.431128 , 0.000000
1 , 0.09999999 , -1.115665 , -0.458967 , 1.679210 , 0.000000
1 , 0.09999999 , -1.346257 , -0.467326 , 2.026278 , 0.000000
1 , 0.09999999 , -1.692894 , -0.479893 , 2.548010 , 0.000000
1 , 0.09999999 , -2.274607 , -0.500982 , 3.423558 , 0.000000
1 , 0.09999999 , -3.009682 , -0.473042 , 4.529933 , 0.000000
1 , 0.09999999 , -3.009550 , -0.283164 , 4.529735 , 0.000000
1 , 0.09999999 , -3.009419 , -0.093998 , 4.529537 , 0.000000
1 , 0.09999999 , -3.009287 , 0.095844 , 4.529339 , 0.000000
1 , 0.09999999 , -3.009155 , 0.286826 , 4.529140 , 0.000000
1 , 0.09999999 , -3.009022 , 0.478487 , 4.528940 , 0.000000
1 , 0.09999999 , -3.008888 , 0.671301 , 4.528738 , 0.000000
1 , 0.09999999 , -3.008753 , 0.865751 , 4.528537 , 0.000000
1 , 0.09999999 , -3.008617 , 1.062335 , 4.528330 , 0.000000
1 , 0.09999999 , -3.008478 , 1.261575 , 4.528122 , 0.000000
1 , 0.09999999 , -3.008338 , 1.464020 , 4.527911 , 0.000000
1 , 0.09999999 , -0.946087 , -0.453113 , 1.434816 , 0.000000
1 , 0.09999999 , -1.110140 , -0.459111 , 1.683616 , 0.000000
1 , 0.09999999 , -1.339677 , -0.467504 , 2.031727 , 0.000000
1 , 0.09999999 , -1.684785 , -0.480122 , 2.555110 , 0.000000
1 , 0.09999999 , -2.264081 , -0.501303 , 3.433660 , 0.000000
1 , 0.09999999 , -3.008112 , -0.475309 , 4.562042 , 0.000000
1 , 0.09999999 , -3.007979 , -0.284521 , 4.561841 , 0.000000
1 , 0.09999999 , -3.007848 , -0.094450 , 4.561641 , 0.000000
1 , 0.09999999 , -3.007715 , 0.096296 , 4.561440 , 0.000000
1 , 0.09999999 , -3.007582 , 0.288183 , 4.561239 , 0.000000
1 , 0.09999999 , -3.007449 , 0.480753 , 4.561036 , 0.000000
1 , 0.09999999 , -3.007315 , 0.674481 , 4.560833 , 0.000000
1 , 0.09999999 , -3.007179 , 0.869852 , 4.560627 , 0.000000
1 , 0.09999999 , -3.007042 , 1.067367 , 4.560420 , 0.000000
1 , 0.09999999 , -3.006903 , 1.267552 , 4.560209 , 0.000000
1 , 0.09999999 , -3.006762 , 1.470956 , 4.559995 , 0.000000
1 , 0.09999999 , -0.941320 , -0.453233 , 1.438487 , 0.000000
1 , 0.09999999 , -1.104598 , -0.459255 , 1.688002 , 0.000000
1 , 0.09999999 , -1.333075 , -0.467680 , 2.037151 , 0.000000
1 , 0.09999999 , -1.676646 , -0.480350 , 2.562181 , 0.000000
1 , 0.09999999 , -2.253510 , -0.501623 , 3.443724 , 0.000000
1 , 0.09999999 , -3.006527 , -0.477602 , 4.594454 , 0.000000
1 , 0.09999999 , -3.006394 , -0.285894 , 4.594250 , 0.000000
1 , 0.09999999 , -3.006262 , -0.094908 , 4.594048 , 0.000000
1 , 0.09999999 , -3.006129 , 0.096753 , 4.593844 , 0.000000
1 , 0.09999999 , -3.005995 , 0.289557 , 4.593641 , 0.000000
1 , 0.09999999 , -3.005861 , 0.483046 , 4.593436 , 0.000000
1 , 0.09999999 , -3.005726 , 0.677698 , 4.593229 , 0.000000
1 , 0.09999999 , -3.005590 , 0.874002 , 4.593022 , 0.000000
1 , 0.09999999 , -3.005453 , 1.072460 , 4.592813 , 0.000000
1 , 0.09999999 , -3.005313 , 1.273600 , 4.592599 , 0.000000
1 , 0.09999999 , -3.005172 , 1.477975 , 4.592382 , 0.000000
1 , 0.09999999 , -0.936538 , -0.453354 , 1.442142 , 0.000000
1 , 0.09999999 , -1.099036 , -0.459398 , 1.692368 , 0.000000
1 , 0.09999999 , -1.326449 , -0.467856 , 2.042552 , 0.000000
1 , 0.09999999 , -1.668473 , -0.480578 , 2.569223 , 0.000000
1 , 0.09999999 , -2.242892 , -0.501942 , 3.453751 , 0.000000
1 , 0.09999999 , -3.004927 , -0.479925 , 4.627182 , 0.000000
1 , 0.09999999 , -3.004793 , -0.287286 , 4.626976 , 0.000000
1 , 0.09999999 , -3.004660 , -0.095371 , 4.626772 , 0.000000
1 , 0.09999999 , -3.004527 , 0.097217 , 4.626567 , 0.000000
1 , 0.09999999 , -3.004393 , 0.290947 , 4.626360 , 0.000000
1 , 0.09999999 , -3.004258 , 0.485367 , 4.626153 , 0.000000
1 , 0.09999999 , -3.004123 , 0.680956 , 4.625943 , 0.000000
1 , 0.09999999 , -3.003986 , 0.878203 , 4.625734 , 0.000000
1 , 0.09999999 , -3.003848 , 1.077616 , 4.625522 , 0.000000
1 , 0.09999999 , -3.003708 , 1.279724 , 4.625307 , 0.000000
1 , 0.09999999 , -3.003566 , 1.485081 , 4.625086 , 0.000000
1 , 0.09999999 , -0.931741 , -0.453474 , 1.445779 , 0.000000
1 , 0.09999999 , -1.093457 , -0.459541 , 1.696714 , 0.000000
1 , 0.09999999 , -1.319799 , -0.468032 , 2.047929 , 0.000000
1 , 0.09999999 , -1.660270 , -0.480804 , 2.576237 , 0.000000
1 , 0.09999999 , -2.232226 , -0.502261 , 3.463741 , 0.000000
1 , 0.09999999 , -3.003311 , -0.482275 , 4.660230 , 0.000000
1 , 0.09999999 , -3.003177 , -0.288694 , 4.660022 , 0.000000
1 , 0.09999999 , -3.003043 , -0.095840 , 4.659816 , 0.000000
1 , 0.09999999 , -3.002909 , 0.097685 , 4.659607 , 0.000000
1 , 0.09999999 , -3.002774 , 0.292355 , 4.659398 , 0.000000
1 , 0.09999999 , -3.002639 , 0.487717 , 4.659188 , 0.000000
1 , 0.09999999 , -3.002503 , 0.684253 , 4.658977 , 0.000000
1 , 0.09999999 , -3.002366 , 0.882456 , 4.658765 , 0.000000
1 , 0.09999999 , -3.002227 , 1.082835 , 4.658549 , 0.000000
1 , 0.09999999 , -3.002087 , 1.285922 , 4.658331 , 0.000000
1 , 0.09999999 , -3.001944 , 1.492274 , 4.658110 , 0.000000
1 , 0.09999999 , -0.926930 , -0.453594 , 1.449399 , 0.000000
1 , 0.09999999 , -1.087861 , -0.459683 , 1.701040 , 0.000000
1 , 0.09999999 , -1.313129 , -0.468207 , 2.053281 , 0.000000
1 , 0.09999999 , -1.652039 , -0.481031 , 2.583218 , 0.000000
1 , 0.09999999 , -2.221519 , -0.502579 , 3.473690 , 0.000000
1 , 0.09999999 , -3.001679 , -0.484655 , 4.693592 , 0.000000
1 , 0.09999999 , -3.001545 , -0.290119 , 4.693381 , 0.000000
1 , 0.09999999 , -3.001411 , -0.096315 , 4.693172 , 0.000000
1 , 0.09999999 , -3.001276 , 0.098160 , 4.692961 , 0.000000
1 , 0.09999999 , -3.001141 , 0.293779 , 4.692750 , 0.000000
1 , 0.09999999 , -3.001005 , 0.490095 , 4.692537 , 0.000000
1 , 0.09999999 , -3.000869 , 0.687591 , 4.692324 , 0.000000
1 , 0.09999999 , -3.000731 , 0.886761 , 4.692110 , 0.000000
1 , 0.09999999 , -3.000592 , 1.088117 , 4.691891 , 0.000000
1 , 0.09999999 , -3.000450 , 1.292194 , 4.691670 , 0.000000
1 , 0.09999999 , -3.000307 , 1.499554 , 4.691446 , 0.000000
1 , 0.09999999 , -0.922103 , -0.453713 , 1.453002 , 0.000000
1 , 0.09999999 , -1.082246 , -0.459825 , 1.705346 , 0.000000
1 , 0.09999999 , -1.306435 , -0.468381 , 2.058611 , 0.000000
1 , 0.09999999 , -1.643774 , -0.481256 , 2.590172 , 0.000000
1 , 0.09999999 , -2.210763 , -0.502896 , 3.483604 , 0.000000
1 , 0.09999999 , -3.000032 , -0.487064 , 4.727294 , 0.000000
1 , 0.09999999 , -2.999897 , -0.291562 , 4.727080 , 0.000000
1 , 0.09999999 , -2.999762 , -0.096795 , 4.726868 , 0.000000
1 , 0.09999999 , -2.999627 , 0.098641 , 4.726655 , 0.000000
1 , 0.09999999 , -2.999491 , 0.295222 , 4.726441 , 0.000000
1 , 0.09999999 , -2.999354 , 0.492503 , 4.726226 , 0.000000
1 , 0.09999999 , -2.999217 , 0.690970 , 4.726009 , 0.000000
1 , 0.09999999 , -2.999079 , 0.891119 , 4.725791 , 0.000000
1 , 0.09999999 , -2.998939 , 1.093466 , 4.725572 , 0.000000
1 , 0.09999999 , -2.998797 , 1.298546 , 4.725348 , 0.000000
1 , 0.09999999 , -2.998653 , 1.506927 , 4.725121 , 0.000000
1 , 0.09999999 , -0.917262 , -0.453832 , 1.456587 , 0.000000
1 , 0.09999999 , -1.076613 , -0.459967 , 1.709631 , 0.000000
1 , 0.09999999 , -1.299718 , -0.468555 , 2.063916 , 0.000000
1 , 0.09999999 , -1.635479 , -0.481481 , 2.597095 , 0.000000
1 , 0.09999999 , -2.199962 , -0.503212 , 3.493478 , 0.000000
1 , 0.09999999 , -2.998368 , -0.489503 , 4.761324 , 0.000000
1 , 0.09999999 , -2.998232 , -0.293023 , 4.761109 , 0.000000
1 , 0.09999999 , -2.998097 , -0.097282 , 4.760894 , 0.000000
1 , 0.09999999 , -2.997961 , 0.099127 , 4.760678 , 0.000000
1 , 0.09999999 , -2.997824 , 0.296682 , 4.760462 , 0.000000
1 , 0.09999999 , -2.997687 , 0.494940 , 4.760244 , 0.000000
1 , 0.09999999 , -2.997550 , 0.694390 , 4.760025 , 0.000000
1 , 0.09999999 , -2.997411 , 0.895532 , 4.759805 , 0.000000
1 , 0.09999999 , -2.997270 , 1.098881 , 4.759582 , 0.000000
1 , 0.09999999 , -2.997128 , 1.304978 , 4.759356 , 0.000000
1 , 0.09999999 , -2.996983 , 1.514389 , 4.759126 , 0.000000
1 , 0.09999999 , -0.912406 , -0.453951 , 1.460155 , 0.000000
1 , 0.09999999 , -1.070962 , -0.460108 , 1.713897 , 0.000000
1 , 0.09999999 , -1.292978 , -0.468729 , 2.069197 , 0.000000
1 , 0.09999999 , -1.627153 , -0.481705 , 2.603989 , 0.000000
1 , 0.09999999 , -2.189114 , -0.503527 , 3.503314 , 0.000000
1 , 0.09999999 , -2.996687 , -0.491972 , 4.795701 , 0.000000
1 , 0.09999999 , -2.996551 , -0.294502 , 4.795483 , 0.000000
1 , 0.09999999 , -2.996415 , -0.097774 , 4.795266 , 0.000000
1 , 0.09999999 , -2.996278 , 0.099620 , 4.795048 , 0.000000
1 , 0.09999999 , -2.996141 , 0.298161 , 4.794828 , 0.000000
1 , 0.09999999 , -2.996004 , 0.497409 , 4.794608 , 0.000000
1 , 0.09999999 , -2.995865 , 0.697855 , 4.794386 , 0.000000
1 , 0.09999999 , -2.995725 , 0.900000 , 4.794163 , 0.000000
1 , 0.09999999 , -2.995584 , 1.104364 , 4.793937 , 0.000000
1 , 0.09999999 , -2.995441 , 1.311489 , 4.793708 , 0.000000
1 , 0.09999999 , -2.995296 , 1.521945 , 4.793476 , 0.000000
1 , 0.09999999 , -0.907536 , -0.454069 , 1.463706 , 0.000000
1 , 0.09999999 , -1.065293 , -0.460248 , 1.718143 , 0.000000
1 , 0.09999999 , -1.286215 , -0.468902 , 2.074454 , 0.000000
1 , 0.09999999 , -1.618797 , -0.481929 , 2.610853 , 0.000000
1 , 0.09999999 , -2.178220 , -0.503841 , 3.513111 , 0.000000
1 , 0.09999999 , -2.994989 , -0.494473 , 4.830426 , 0.000000
1 , 0.09999999 , -2.994852 , -0.295999 , 4.830204 , 0.000000
1 , 0.09999999 , -2.994715 , -0.098273 , 4.829985 , 0.000000
1 , 0.09999999 , -2.994579 , 0.100118 , 4.829762 , 0.000000
1 , 0.09999999 , -2.994441 , 0.299658 , 4.829541 , 0.000000
1 , 0.09999999 , -2.994303 , 0.499909 , 4.829318 , 0.000000
1 , 0.09999999 , -2.994164 , 0.701362 , 4.829093 , 0.000000
1 , 0.09999999 , -2.994023 , 0.904524 , 4.828869 , 0.000000
1 , 0.09999999 , -2.993881 , 1.109916 , 4.828640 , 0.000000
1 , 0.09999999 , -2.993738 , 1.318083 , 4.828408 , 0.000000
1 , 0.09999999 , -2.993592 , 1.529598 , 4.828172 , 0.000000
1 , 0.09999999 , -0.902652 , -0.454186 , 1.467239 , 0.000000
1 , 0.09999999 , -1.059607 , -0.460388 , 1.722367 , 0.000000
1 , 0.09999999 , -1.279431 , -0.469074 , 2.079686 , 0.000000
1 , 0.09999999 , -1.610411 , -0.482152 , 2.617686 , 0.000000
1 , 0.09999999 , -2.167283 , -0.504155 , 3.522868 , 0.000000
1 , 0.09999999 , -2.993274 , -0.497005 , 4.865499 , 0.000000
1 , 0.09999999 , -2.993136 , -0.297516 , 4.865275 , 0.000000
1 , 0.09999999 , -2.992999 , -0.098778 , 4.865052 , 0.000000
1 , 0.09999999 , -2.992862 , 0.100624 , 4.864828 , 0.000000
1 , 0.09999999 , -2.992723 , 0.301175 , 4.864604 , 0.000000
1 , 0.09999999 , -2.992585 , 0.502439 , 4.864377 , 0.000000
1 , 0.09999999 , -2.992445 , 0.704914 , 4.864151 , 0.000000
1 , 0.09999999 , -2.992304 , 0.909105 , 4.863922 , 0.000000
1 , 0.09999999 , -2.992162 , 1.115537 , 4.863689 , 0.000000
1 , 0.09999999 , -2.992017 , 1.324758 , 4.863456 , 0.000000
1 , 0.09999999 , -2.991871 , 1.537344 , 4.863216 , 0.000000
1 , 0.09999999 , -0.897753 , -0.454304 , 1.470754 , 0.000000
1 , 0.09999999 , -1.053904 , -0.460528 , 1.726571 , 0.000000
1 , 0.09999999 , -1.272624 , -0.469246 , 2.084892 , 0.000000
1 , 0.09999999 , -1.601995 , -0.482374 , 2.624488 , 0.000000
1 , 0.09999999 , -2.156299 , -0.504468 , 3.532584 , 0.000000
1 , 0.09999999 , -2.991542 , -0.499569 , 4.900930 , 0.000000
1 , 0.09999999 , -2.991403 , -0.299052 , 4.900704 , 0.000000
1 , 0.09999999 , -2.991266 , -0.099290 , 4.900478 , 0.000000
1 , 0.09999999 , -2.991127 , 0.101135 , 4.900251 , 0.000000
1 , 0.09999999 , -2.990988 , 0.302710 , 4.900024 , 0.000000
1 , 0.09999999 , -2.990849 , 0.505002 , 4.899796 , 0.000000
1 , 0.09999999 , -2.990709 , 0.708510 , 4.899565 , 0.000000
1 , 0.09999999 , -2.990567 , 0.913743 , 4.899334 , 0.000000
1 , 0.09999999 , -2.990424 , 1.121228 , 4.899099 , 0.000000
